student_id,student_name,age,gender,country,course_id,course_name,category,price_inr,enrollment_date,device_used,payment_method,time_spent_hours,completion_pct,completion_status,certificate_issued,num_quizzes_taken,quiz_avg_score,rating,dropout_flag,last_login_date
STU00768,Susan Arnold,24.0,Female,USA,CRS104,Graphic Design Masterclass Advanced,Graphic Design,2556.4,2026-01-13,Tablet,Net Banking,7.5,45.8,In Progress,No,1,88.9,4.0,No,2026-04-23
STU00152,Barbara Dudley,23.0,Female,Singapore,CRS160,Cloud Computing Masterclass Beginner,Cloud Computing,5918.96,2026-07-11,Desktop,Debit Card,3.6,4.5,Not Started,No,0,,,No,2026-08-10
STU01159,John Arellano,22.0,Male,Germany,CRS103,Digital Marketing Masterclass Bootcamp,digital marketing,977.14,2026-05-01,Mobile,Net Banking,8.0,32.8,In Progress,No,0,,3.2,No,2026-05-25
STU00113,Sandra Zimmerman,35.0,Female,Germany,CRS109,Business & Finance Masterclass Bootcamp,Business & Finance,2423.89,2025-05-12,Mobile,Credit Card,13.3,68.7,In Progress,No,3,79.3,3.6,No,2026-08-29
STU00834,Michael Smith,29.0,Male,India,CRS185,Business & Finance Masterclass Intermediate,Business & Finance,3866.86,2026-08-05,Desktop,Net Banking,6.6,18.4,In Progress,No,3,71.8,2.9,No,2026-09-04
STU01460,Timothy Logan,26.0,Male,India,CRS171,Digital Marketing Masterclass Advanced,digital marketing,2127.22,2026-06-16,Desktop,Wallet,2.3,2.8,Not Started,No,0,,,No,2026-08-13
STU00424,Robin Adams,16.0,Female,Germany,CRS171,IT & Software Masterclass Beginner,IT & Software,3278.29,2025-06-03,Mobile,Net Banking,4.8,28.7,In Progress,No,1,65.3,2.8,No,2025-09-01
STU00873,Eric Lloyd,40.0,Female,UK,CRS185,Personal Development Masterclass Bootcamp,Personal Development,538.45,2025-06-04,Desktop,Credit Card,2.1,11.9,In Progress,No,0,,3.2,Yes,2026-01-22
STU00915,Anna Ross,32.0,Female,India,CRS166,Cloud Computing Masterclass Intermediate,cloud computing,4098.36,2026-01-13,Desktop,Debit Card,4.5,27.2,In Progress,No,3,67.8,3.3,No,2026-03-11
STU00919,Jennifer Parrish,29.0,Male,Philippines,CRS177,Data Science Masterclass Intermediate,DataScience,3776.92,2026-04-21,Tablet,Wallet,2.9,13.9,In Progress,No,0,,2.6,Yes,2026-06-12
STU01215,Brian Campbell,17.0,Male,India,CRS138,Business & Finance Masterclass Beginner,Business & Finance,2203.64,2026-01-01,Mobile,UPI,15.9,82.0,In Progress,No,4,100.0,5.0,No,2026-01-11
STU00131,Justin Torres,20.0,Other,India,CRS110,Personal Development Masterclass Advanced,Personal Development,1303.74,2026-02-07,Tablet,Net Banking,15.7,70.8,In Progress,No,6,75.5,4.8,No,2026-02-18
STU00462,Kelly Carpenter,29.0,Male,Canada,CRS145,Business & Finance Masterclass Advanced,Business and Finance,3136.66,2025-03-24,Mobile,Net Banking,6.4,26.1,In Progress,No,2,70.3,4.4,No,2025-08-11
STU01483,Luis Lopez,36.0,Male,India,CRS112,Business & Finance Masterclass Advanced,Business and Finance,3099.08,2026-08-06,Mobile,Wallet,8.8,37.6,In Progress,No,0,,4.6,No,2026-08-16
STU00851,Scott Cox,17.0,Female,India,CRS139,Business & Finance Masterclass Advanced,Business and Finance,2727.16,2026-02-15,Mobile,Wallet,27.0,100.0,Completed,Yes,6,94.5,4.8,No,2026-04-14
STU00134,Lisa Singh,29.0,Female,India,CRS113,Business & Finance Masterclass Advanced,Business and Finance,3758.18,2026-08-12,Mobile,Debit Card,44.4,100.0,Completed,Yes,8,83.8,3.9,No,2026-08-23
STU00001,Daniel Doyle,30.0,Other,India,CRS169,Web Development Masterclass Beginner,Web Development,3981.58,2026-02-12,Mobile,Credit Card,9.0,47.9,In Progress,No,2,71.8,3.4,No,2026-02-17
STU01088,Tasha Ortega,34.0,Other,India,CRS181,Web Development Masterclass Intermediate,Web Development,4358.31,2026-06-25,Tablet,Debit Card,11.4,52.1,In Progress,No,4,76.6,3.4,No,2026-07-07
STU01204,Kayla Brown,24.0,Male,Germany,CRS125,Digital Marketing Masterclass Advanced,digital marketing,2322.2,2025-04-09,Mobile,Wallet,8.3,34.9,In Progress,No,4,75.9,3.5,No,2025-06-04
STU01437,Alejandro Campbell,26.0,Female,India,CRS164,Business & Finance Masterclass Intermediate,Business & Finance,2868.28,2026-07-16,Mobile,Credit Card,6.9,38.0,In Progress,No,2,51.8,3.6,No,2026-08-13
STU01195,John Peterson,24.0,Other,India,CRS154,Cloud Computing Masterclass Advanced,Cloud Computing,3725.25,2025-03-25,Mobile,Credit Card,8.2,26.2,In Progress,No,1,44.7,3.6,No,2025-12-30
STU00700,Kara Sandoval,26.0,Female,UK,CRS186,IT & Software Masterclass Bootcamp,IT and Software,3735.36,2025-11-08,Desktop,Net Banking,4.7,30.9,In Progress,No,2,53.2,3.5,No,2026-05-02
STU01299,Manuel Turner,18.0,Female,UK,CRS198,Business & Finance Masterclass Intermediate,Business and Finance,3743.59,2026-04-09,Mobile,Wallet,10.1,41.9,In Progress,No,7,65.0,3.3,No,2026-04-16
STU00978,Dale Dean,16.0,Other,India,CRS191,Business & Finance Masterclass Intermediate,Business & Finance,2462.32,2026-02-05,Mobile,Wallet,13.5,72.3,In Progress,No,1,77.3,3.7,No,2026-03-03
STU00992,Kelly Welch,31.0,Other,Germany,CRS170,Personal Development Masterclass Beginner,Personal Development,668.91,2025-09-17,Mobile,Debit Card,10.8,60.7,In Progress,No,3,94.7,3.9,No,2025-11-03
STU01301,Sherry Anderson,32.0,Other,India,CRS106,Graphic Design Masterclass Beginner,Graphic Design,2268.65,2025-07-31,Mobile,Credit Card,12.6,39.3,In Progress,No,0,,3.0,No,2026-02-24
STU00412,Jason Hart,30.0,Other,Canada,CRS109,Web Development Masterclass Beginner,Web Development,3533.91,2026-05-27,Mobile,Credit Card,9.2,40.9,In Progress,No,1,67.3,4.0,No,2026-09-08
STU00323,John Harris,27.0,Female,Nigeria,CRS116,Data Science Masterclass Intermediate,Data  Science,2738.58,2025-04-25,Mobile,UPI,13.8,59.0,In Progress,No,2,73.6,4.6,No,2025-05-25
STU00002,Javier Johnson,23.0,Male,India,CRS125,Personal Development Masterclass Beginner,Personal Development,775.11,2026-03-03,Mobile,Wallet,12.0,27.6,In Progress,No,2,59.6,2.6,No,2026-08-27
STU01277,Teresa Ruiz,29.0,Male,Singapore,CRS131,Graphic Design Masterclass Advanced,Graphic Design,2363.24,2025-04-05,Mobile,Debit Card,10.2,52.5,In Progress,No,3,81.6,4.9,No,2026-07-09
STU00436,Tina Sanders,36.0,Other,India,CRS125,Personal Development Masterclass Beginner,Personal Development,1013.1,2026-05-26,Mobile,Credit Card,6.1,39.2,In Progress,No,2,74.8,4.9,No,2026-07-04
STU00453,Justin Vargas,23.0,Other,UK,CRS164,Data Science Masterclass Beginner,Data Science,4656.75,2026-05-15,Desktop,Credit Card,5.7,25.6,In Progress,No,3,61.2,3.4,No,2026-07-03
STU00039,Jessica Callahan,30.0,Other,Singapore,CRS130,Web Development Masterclass Advanced,web dev,3187.77,2025-08-10,Mobile,Wallet,10.4,56.3,In Progress,No,3,98.6,3.8,No,2025-11-18
STU00184,Morgan Davis,33.0,Other,India,CRS114,Cloud Computing Masterclass Beginner,Cloud Computing,5156.54,2025-08-25,Mobile,UPI,28.8,100.0,Completed,Yes,9,83.7,4.4,No,2026-02-12
STU01134,Randy Johnson,39.0,Male,UK,CRS103,Cloud Computing Masterclass Beginner,Cloud Computing,3747.13,2026-08-07,Mobile,Credit Card,12.8,66.9,In Progress,No,4,83.3,3.4,No,2026-08-08
STU00880,Dawn Little,38.0,Other,Canada,CRS100,Graphic Design Masterclass Beginner,graphic design,1382.13,2025-04-09,Desktop,Wallet,14.9,87.9,In Progress,No,7,100.0,5.0,No,2026-08-16
STU00218,Kristina Rivera,17.0,Male,UAE,CRS178,Cloud Computing Masterclass Intermediate,Cloud Computing,2261.78,2026-05-12,Mobile,Wallet,2.6,24.4,In Progress,No,1,66.0,3.1,No,2026-07-22
STU01033,Laura Tucker,30.0,Female,UK,CRS197,Web Development Masterclass Bootcamp,Web Development ,1758.02,2026-02-24,Desktop,,12.7,48.5,In Progress,No,2,64.4,3.6,No,2026-03-12
STU00855,Angela Baker,22.0,Female,India,CRS182,Personal Development Masterclass Intermediate,Personal Development,1491.96,2025-04-01,Mobile,Net Banking,8.6,55.5,In Progress,No,6,62.1,2.9,No,2025-10-30
STU00307,Sarah Joseph,,Female,USA,CRS116,Web Development Masterclass Intermediate,Web Dev,2294.19,2025-04-21,Tablet,Net Banking,30.0,100.0,Completed,Yes,6,65.5,4.8,No,2026-01-25
STU00730,Brittney Hernandez,20.0,Other,India,CRS167,Graphic Design Masterclass Intermediate,Graphic Design,876.19,2025-07-28,Mobile,Wallet,2.6,12.1,In Progress,No,0,,3.1,Yes,2025-12-12
STU00441,Ian Nelson,26.0,Female,USA,CRS122,Graphic Design Masterclass Intermediate,Graphic Design,1156.93,2025-05-13,Tablet,Credit Card,22.5,86.8,In Progress,No,4,68.9,4.0,No,2025-05-15
STU01027,Gregory Murray,22.0,Other,USA,CRS192,IT & Software Masterclass Beginner,IT & Software,2987.58,2025-11-08,Mobile,Credit Card,14.8,50.4,In Progress,No,2,72.3,4.3,No,2025-11-17
STU00550,Cynthia Green,21.0,Other,USA,CRS123,Web Development Masterclass Advanced,Web Development ,1397.88,2026-01-06,Desktop,Credit Card,3.7,14.3,In Progress,No,3,73.2,3.2,No,2026-04-26
STU00314,Thomas Brown,,Male,UK,CRS117,Web Development Masterclass Intermediate,web dev,3714.76,2025-06-21,Mobile,Net Banking,11.3,55.9,In Progress,No,5,51.6,3.7,No,2026-09-02
STU01147,Patrick Perez,21.0,Male,USA,CRS135,IT & Software Masterclass Beginner,IT and Software,2406.22,2026-01-12,Desktop,Net Banking,28.9,91.0,In Progress,No,5,97.3,5.0,No,2026-09-07
STU00701,Courtney Peterson,25.0,Other,Nigeria,CRS158,Cloud Computing Masterclass Advanced,Cloud Computing,2718.44,2026-03-24,Desktop,Credit Card,7.0,19.2,In Progress,No,0,,3.4,No,2026-04-13
STU00332,Monica Gallagher,20.0,Female,India,CRS100,Digital Marketing Masterclass Beginner,digital marketing,2668.78,2026-05-30,Mobile,Credit Card,7.9,33.3,In Progress,No,2,69.4,3.3,No,2026-07-16
STU00037,Mrs. Jennifer Morgan,37.0,Male,Nigeria,CRS147,Data Science Masterclass Beginner,data science,3409.0,2026-03-30,Desktop,Debit Card,7.8,40.0,In Progress,No,0,,4.4,No,2026-07-23
STU00111,Dr. Hannah Patterson,28.0,Female,Australia,CRS111,Web Development Masterclass Beginner,Web Dev,3453.21,2026-01-23,Mobile,UPI,7.4,33.2,In Progress,No,2,66.0,3.7,No,2026-02-20
STU01061,Diana Anderson,27.0,Female,India,CRS167,Digital Marketing Masterclass Beginner,Digital Marketing,2668.1,2025-04-30,Tablet,Net Banking,2.7,5.2,Not Started,No,0,,,No,2026-01-10
STU00889,Cheryl Lopez,28.0,Female,USA,CRS143,Graphic Design Masterclass Beginner,Graphic Design,770.15,2025-10-31,Desktop,Wallet,12.7,66.9,In Progress,No,5,73.9,4.2,No,2026-02-02
STU01138,Nicole Johnson,24.0,Other,USA,CRS140,Digital Marketing Masterclass Intermediate,Digital Marketing,2036.18,2025-08-23,Desktop,Net Banking,18.1,99.6,Completed,Yes,6,84.4,5.0,No,2026-05-24
STU00916,Rebecca Thompson,32.0,Male,India,CRS157,Cloud Computing Masterclass Advanced,Cloud Computing,5721.52,2026-07-06,Mobile,Net Banking,2.2,7.6,Not Started,No,0,,,No,2026-08-29
STU01212,Catherine Kelly,15.0,Other,India,CRS107,Cloud Computing Masterclass Advanced,Cloud Computing,4465.98,2026-01-17,Mobile,UPI,26.2,100.0,Completed,Yes,7,69.2,4.6,No,2026-05-04
STU00927,Danielle Jones,19.0,Female,UK,CRS158,Cloud Computing Masterclass Bootcamp,cloud computing,5805.55,2025-06-28,Desktop,UPI,1.8,8.7,Not Started,No,0,,,No,2026-03-30
STU00746,James Mccoy,15.0,Other,Nigeria,CRS162,Business & Finance Masterclass Advanced,Business and Finance,3732.38,2026-01-10,Mobile,Wallet,11.5,66.4,In Progress,No,7,98.5,3.8,No,2026-03-08
STU00615,Donald Ellis,30.0,Male,India,CRS197,IT & Software Masterclass Bootcamp,IT and Software,2845.8,2025-10-05,Desktop,UPI,5.7,12.1,In Progress,No,1,63.6,2.2,No,2026-02-20
STU00776,William Nguyen,16.0,Female,UK,CRS187,Data Science Masterclass Intermediate,Data Science,4293.75,2025-11-16,Mobile,UPI,3.5,32.2,In Progress,No,1,71.3,2.6,No,2026-04-04
STU01006,Jonathan Young,28.0,Other,Singapore,CRS126,Cloud Computing Masterclass Advanced,Cloud Computing,6200.39,2025-08-28,Tablet,Wallet,14.7,66.6,In Progress,No,7,95.8,4.0,No,2025-09-09
STU00714,Marcus Roberts,38.0,Female,India,CRS198,IT & Software Masterclass Beginner,IT and Software,3546.14,2026-07-15,Desktop,Wallet,5.8,29.5,In Progress,No,2,63.8,4.1,No,2026-08-25
STU00578,Daniel Fox,24.0,Other,Nigeria,CRS168,Personal Development Masterclass Intermediate,Personal Development,1214.09,2025-11-27,Tablet,UPI,12.0,38.8,In Progress,No,2,80.7,4.0,No,2025-12-23
STU01239,Susan Jones,30.0,Other,USA,CRS142,Personal Development Masterclass Beginner,Personal Development,1480.92,2025-07-25,Mobile,Credit Card,41.8,100.0,Completed,Yes,6,61.6,4.4,No,2026-04-23
STU00434,Brenda Hinton,18.0,Male,India,CRS116,IT & Software Masterclass Intermediate,IT & Software,5409.83,2026-06-25,Desktop,UPI,7.6,67.7,In Progress,No,6,78.1,3.6,No,2026-07-23
STU00164,Leslie Kane,30.0,Other,USA,CRS166,Business & Finance Masterclass Beginner,Business & Finance,2695.99,2025-11-30,Mobile,Credit Card,14.1,79.2,In Progress,No,3,88.4,3.9,No,2025-12-10
STU00264,Rhonda Martin,20.0,Other,Germany,CRS155,Personal Development Masterclass Intermediate,Personal Development,844.4,2025-06-10,Mobile,UPI,10.9,53.9,In Progress,No,1,67.3,3.1,No,2026-07-01
STU00232,Daniel Taylor,24.0,Other,USA,CRS165,Digital Marketing Masterclass Advanced,digital marketing,819.88,2026-01-22,Desktop,Wallet,10.0,39.7,In Progress,No,3,80.2,3.3,No,2026-01-23
STU00303,Justin Green,21.0,Female,India,CRS195,Personal Development Masterclass Bootcamp,Personal Development,1017.63,2026-04-03,Desktop,Credit Card,17.0,80.8,In Progress,No,10,84.2,4.8,No,2026-06-25
STU01196,Daniel Lopez,23.0,Female,India,CRS184,Data Science Masterclass Advanced,DataScience,2996.01,2026-07-02,Mobile,Wallet,28.3,100.0,Completed,Yes,9,74.0,3.5,No,2026-07-09
STU00928,Ann Powers,29.0,Other,UAE,CRS193,Business & Finance Masterclass Bootcamp,Business and Finance,3360.87,2026-04-24,Desktop,Net Banking,35.5,100.0,Completed,Yes,10,69.8,3.8,No,2026-06-10
STU00176,Gregory Matthews,28.0,Female,Nigeria,CRS104,Graphic Design Masterclass Beginner,Graphic Design,1177.08,2026-03-04,Mobile,Wallet,8.1,46.8,In Progress,No,3,58.2,4.0,No,2026-04-04
STU01143,Tony Leonard,35.0,Female,India,CRS135,Graphic Design Masterclass Beginner,Graphic Design,2437.02,2026-06-17,Mobile,Debit Card,11.8,44.2,In Progress,No,1,72.6,4.4,No,2026-08-24
STU00150,Cody Cox,23.0,Male,USA,CRS145,Digital Marketing Masterclass Bootcamp,Digital Marketing,1912.88,2026-02-22,Desktop,UPI,15.3,83.2,In Progress,No,8,100.0,4.1,No,2026-06-14
STU01452,David Rodriguez,22.0,Male,Canada,CRS115,Personal Development Masterclass Bootcamp,Personal Development,1961.41,2026-01-19,Desktop,Credit Card,10.5,37.9,In Progress,No,3,62.8,4.0,No,2026-06-19
STU00979,Kimberly Smith,24.0,Male,India,CRS159,Digital Marketing Masterclass Bootcamp,Digital Marketing,2182.0,2025-07-27,Desktop,Wallet,3.9,19.7,In Progress,No,3,54.6,2.5,No,2026-02-03
STU00072,Larry Dixon,25.0,Male,India,CRS188,Data Science Masterclass Intermediate,DataScience,2718.35,2025-10-29,Mobile,Wallet,14.7,82.0,In Progress,No,3,80.6,3.8,No,2026-06-22
STU00169,Mark Mccall,32.0,Male,UK,CRS130,Business & Finance Masterclass Intermediate,Business and Finance,1473.86,2026-06-13,Desktop,Wallet,19.7,99.2,Completed,Yes,6,88.4,4.9,No,2026-06-16
STU00456,Mr. David Hopkins DDS,33.0,Male,UK,CRS173,Business & Finance Masterclass Advanced,Business and Finance,1733.97,2026-05-04,Desktop,Credit Card,14.7,55.8,In Progress,No,1,57.2,3.7,No,2026-06-29
STU00090,David Wright,27.0,Other,Nigeria,CRS111,Cloud Computing Masterclass Advanced,cloud computing,2882.64,2026-06-25,Desktop,Wallet,5.9,16.9,In Progress,No,1,63.9,2.5,No,2026-08-27
STU00118,Gina Beard,29.0,Female,Canada,CRS195,Personal Development Masterclass Bootcamp,Personal Development,1350.52,2025-06-21,Desktop,Wallet,15.0,74.2,In Progress,No,7,77.8,4.1,No,2025-09-25
STU00488,Cynthia Cochran,20.0,Other,India,CRS165,Digital Marketing Masterclass Beginner,digital marketing,1719.56,2025-10-31,Desktop,Debit Card,10.8,39.2,In Progress,No,3,68.0,2.7,No,2026-09-16
STU00322,Dr. Michael Evans,36.0,Female,Canada,CRS190,Cloud Computing Masterclass Beginner,Cloud Computing,2143.26,2025-08-15,Desktop,,8.7,33.8,In Progress,No,1,51.0,4.4,No,2026-08-31
STU01327,Donna Kim,25.0,Female,Singapore,CRS172,Digital Marketing Masterclass Intermediate,Digital Marketing,2870.24,2025-11-30,Tablet,Wallet,10.3,50.9,In Progress,No,0,,3.4,No,2026-06-01
STU01415,Anthony Price,26.0,Female,India,CRS148,Cloud Computing Masterclass Intermediate,Cloud Computing,5034.73,2026-01-30,Mobile,Debit Card,8.5,53.1,In Progress,No,4,69.6,3.2,No,2026-04-15
STU00460,Amanda Terrell,27.0,Male,India,CRS157,Digital Marketing Masterclass Intermediate,digital marketing,1205.02,2026-02-21,Mobile,Debit Card,13.3,61.8,In Progress,No,4,92.8,4.3,No,2026-05-06
STU01478,Michael Gray,30.0,Female,India,CRS196,Digital Marketing Masterclass Advanced,Digital Marketing,2432.11,2026-05-28,Mobile,Credit Card,4.1,26.9,In Progress,No,5,41.8,3.3,No,2026-09-07
STU01098,Elizabeth Ferguson,15.0,Other,USA,CRS179,Digital Marketing Masterclass Beginner,Digital Marketing,803.12,2025-11-26,Mobile,UPI,7.8,39.8,In Progress,No,2,73.9,4.0,No,2025-12-14
STU01162,David Williams,23.0,Male,USA,CRS166,Graphic Design Masterclass Advanced,graphic design,2559.09,2026-03-12,Desktop,Wallet,15.3,79.9,In Progress,No,5,41.1,3.8,No,2026-07-16
STU00242,Lance Wolf,16.0,Male,India,CRS138,IT & Software Masterclass Advanced,IT and Software,2686.24,2025-07-19,Mobile,Wallet,19.6,88.0,In Progress,No,12,76.2,4.6,No,2025-09-19
STU00699,Anthony Walker,28.0,Female,Singapore,CRS108,Graphic Design Masterclass Advanced,graphic design,1027.08,2026-03-01,Mobile,Net Banking,8.7,45.7,In Progress,No,0,,5.0,No,2026-09-08
STU01022,Kim Beltran,16.0,Other,USA,CRS194,Graphic Design Masterclass Beginner,Graphic Design,2634.93,2026-05-15,Mobile,UPI,3.8,19.8,In Progress,No,1,70.3,4.3,No,2026-08-12
STU00914,Charles Richardson,34.0,Female,India,CRS174,Business & Finance Masterclass Beginner,Business & Finance,1013.12,2025-06-06,Mobile,Net Banking,16.1,87.6,In Progress,No,6,74.6,5.0,No,2025-06-23
STU01493,John Ortiz,27.0,Other,India,CRS148,IT & Software Masterclass Beginner,IT & Software,2609.16,2025-11-14,Mobile,Wallet,19.7,77.0,In Progress,No,3,81.5,4.3,No,2026-05-24
STU00703,Mitchell Griffith,17.0,Male,UK,CRS187,Cloud Computing Masterclass Intermediate,Cloud Computing,5291.42,2025-04-11,Desktop,UPI,13.8,85.8,In Progress,No,7,70.2,4.4,No,2025-07-06
STU01140,Shannon Jones,23.0,Other,UAE,CRS103,Personal Development Masterclass Advanced,Personal Development,1232.78,2025-09-26,Desktop,Wallet,5.8,26.2,In Progress,No,2,73.6,3.2,No,2026-03-10
STU00585,Casey Parker,18.0,Other,India,CRS131,Personal Development Masterclass Beginner,Personal Development,1227.29,2026-04-29,Mobile,Credit Card,2.7,7.7,Not Started,No,1,78.8,,No,2026-05-30
STU00980,Karen Ortiz,17.0,Female,Canada,CRS189,Cloud Computing Masterclass Beginner,Cloud Computing,6397.09,2026-06-18,Mobile,Debit Card,23.2,100.0,Completed,Yes,7,97.0,5.0,No,2026-07-09
STU00693,Angela Vasquez,21.0,Female,India,CRS139,Digital Marketing Masterclass Advanced,Digital Marketing,2747.03,2026-05-31,Tablet,Credit Card,8.5,29.9,In Progress,No,5,80.8,3.3,No,2026-09-01
STU00271,Denise Whitehead,25.0,Male,India,CRS121,Digital Marketing Masterclass Bootcamp,digital marketing,1821.32,2026-06-02,Mobile,Net Banking,5.9,33.5,In Progress,No,0,,4.1,No,2026-07-02
STU00112,Samuel Short,26.0,Male,India,CRS134,IT & Software Masterclass Bootcamp,IT & Software,2444.2,2025-09-26,Desktop,UPI,14.2,72.9,In Progress,No,6,64.2,4.6,No,2026-03-25
STU00596,Nicholas Payne,15.0,Male,UAE,CRS111,IT & Software Masterclass Beginner,IT & Software,2256.31,2025-04-26,Desktop,Wallet,12.4,59.9,In Progress,No,2,77.6,3.4,No,2025-07-21
STU00786,Kristy Smith,18.0,Female,Canada,CRS147,Digital Marketing Masterclass Beginner,Digital Marketing,2662.41,2025-06-20,Desktop,Debit Card,27.0,82.9,In Progress,No,8,81.5,4.2,No,2026-08-29
STU00517,Nicole Phillips,30.0,Other,Germany,CRS112,Graphic Design Masterclass Advanced,Graphic Design,2615.64,2025-08-21,Mobile,Debit Card,8.6,42.2,In Progress,No,1,84.3,3.5,No,2026-03-12
STU00227,Jacob Griffith,22.0,Male,USA,CRS101,Business & Finance Masterclass Bootcamp,Business and Finance,1422.41,2025-07-08,Mobile,UPI,23.6,100.0,Completed,Yes,8,96.8,4.5,No,2026-01-07
STU00497,Erin Smith,21.0,Male,India,CRS129,Data Science Masterclass Bootcamp,Data  Science,2781.04,2026-07-16,Mobile,Debit Card,6.8,39.6,In Progress,No,1,92.1,3.5,No,2026-08-08
STU00842,Laura Ross,28.0,Other,USA,CRS133,Graphic Design Masterclass Advanced,graphic design,874.15,2026-04-29,Mobile,Credit Card,7.0,59.7,In Progress,No,4,89.6,4.4,No,2026-06-10
STU00499,Claudia Jordan,35.0,Female,India,CRS187,Web Development Masterclass Intermediate,web dev,1391.23,2025-09-20,Mobile,Wallet,41.4,100.0,Completed,Yes,5,96.4,4.5,No,2025-10-12
STU00976,Sean White,29.0,Other,USA,CRS129,IT & Software Masterclass Beginner,IT and Software,5456.3,2026-01-05,Mobile,UPI,7.0,54.8,In Progress,No,2,72.2,3.3,No,2026-06-22
STU00221,Brian Bruce,23.0,Female,India,CRS129,Cloud Computing Masterclass Intermediate,Cloud Computing,2073.47,2025-07-06,Desktop,Credit Card,2.2,2.9,Not Started,No,0,,,No,2026-04-20
STU01274,William Scott,21.0,Female,Canada,CRS121,Cloud Computing Masterclass Intermediate,Cloud Computing,3905.88,2025-10-05,Mobile,Net Banking,55.1,100.0,Completed,Yes,10,94.0,5.0,No,2026-08-17
STU00878,Kelly Hendrix,34.0,Other,UK,CRS172,Web Development Masterclass Advanced,web dev,3526.39,2025-04-05,Mobile,Debit Card,7.2,37.0,In Progress,No,5,42.3,3.1,No,2025-12-05
STU00921,Andrew Fernandez,31.0,Male,India,CRS177,Business & Finance Masterclass Beginner,Business and Finance,3493.97,2026-04-24,Desktop,Credit Card,5.1,28.4,In Progress,No,0,,2.6,No,2026-06-19
